Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
A,2025-10-12,319.88257934965895,376.0102595189044,3588424,59764130504.84163,Consumer Services,Semiconductors
A,2025-10-13,266.26645438477885,356.94356747935706,1956725,53379351184.04993,Technology,
A,2025-10-14,374.5400199493596,349.13169304892904,197120,56266463373.02704,Technology,Medical/Nursing Services
A,2025-10-15,327.19923455302114,358.95702622623446,10000,88144077200.38873,Technology,Semiconductors
A,2025-10-17,371.6732191053608,373.25557491801544,3540870,75543038033.61401,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-10-18,388.28243117175373,374.4506655464918,4235290,66346950791.12173,Consumer Services,
A,2025-10-19,367.11057215012426,359.7697236683957,3122988,67311655484.7875,,Television Services
A,2025-10-21,386.52460397165976,381.69584103467355,5049886,95909559724.50372,Consumer Services,Clothing/Shoe/Accessory Stores
A,2025-10-22,398.3129964386334,414.01133952325165,5202431,71897395588.3815,Health Care,Other Specialty Stores
A,2025-10-23,441.02467016454756,398.0365178674484,506987,28236255970.124527,Consumer Services,Computer Software: Prepackaged Software
A,2025-10-24,369.99864170298315,409.6303822243808,2555222,45978704696.04723,Technology,Semiconductors
A,2025-10-26,407.7390530563283,405.67309291009093,2054056,37663061927.060455,Technology,EDP Services
A,2025-10-27,407.6298842132437,370.24472673503544,2080032,60525909708.511246,Technology,Major Pharmaceuticals
A,2025-10-28,417.83423167801226,427.7047937033234,1355906,39994581901.43251,Consumer Services,Major Pharmaceuticals
A,2025-10-29,317.9644734759894,447.91963089684145,946956,41459958563.99283,Technology,Television Services
A,2025-10-30,405.9563421688056,335.2144666107987,10000,33645609553.53945,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-11-01,362.97938868064904,363.76245909825286,10000,62524136919.28891,Technology,Major Pharmaceuticals
A,2025-11-02,376.90340870501757,357.6417629077839,10000,39657533296.69656,Technology,Computer Software: Prepackaged Software
A,2025-11-03,357.65910539181107,314.4926218038747,259709,46021671904.91136,Consumer Services,Transportation Services
A,2025-11-04,343.19168038513135,314.8071073254974,2956857,40670515514.46515,Technology,Computer Software: Prepackaged Software
A,2025-11-05,353.53101044771483,330.853277675538,4545373,38486357753.47891,,Computer Software: Prepackaged Software
A,2025-11-06,288.2310553935367,342.2427694562849,10000,46740103488.043396,Miscellaneous,Computer Software: Prepackaged Software
A,2025-11-08,365.7436890886316,183.53197063722487,3221699,,Transportation,Consumer Electronics/Video Chains
A,2025-11-09,264.733449019306,297.46539812993336,6569659,83438904245.0289,Consumer Services,Consumer Electronics/Video Chains
A,2025-11-10,327.71065750406376,266.77986793484325,3718268,83310188962.2258,Miscellaneous,Industrial Machinery/Components
A,2025-11-11,326.1120560711661,347.65064584276104,1698853,58735546580.90173,Health Care,Television Services
A,2025-11-12,353.52788682545656,338.95483061357356,885114,37200508366.461174,Technology,Major Pharmaceuticals
A,2025-11-13,335.73071558827826,350.1795041016284,1873404,44906301016.26943,Health Care,Major Pharmaceuticals
A,2025-11-14,313.0783298099599,333.8081740158667,10000,61850134329.97943,Health Care,"Computer Software: Programming, Data Processing"
A,2025-11-16,290.6560216239389,329.4940095583409,10000,49348207852.331696,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-11-17,266.2885390960828,335.9656819842544,150863,69124318074.35211,Capital Goods,Consumer Electronics/Video Chains
A,2025-11-18,333.24440001284734,329.8782285970676,1992459,44647586319.88735,Technology,Consumer Electronics/Video Chains
A,2025-11-20,306.57351807028886,316.20358596371716,1337189,52666332260.413925,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2025-11-21,315.51605375599024,292.6610274124429,561275,30702204160.984657,Technology,
A,2025-11-23,279.1506416174775,183.53197063722487,2724897,47969960911.184265,Consumer Services,Major Pharmaceuticals
A,2025-11-24,183.4371962505137,252.98381050519055,10000,35378792172.170494,Miscellaneous,Apparel
A,2025-11-25,266.5916796168777,290.81839998182454,873471,14161309843.492416,Consumer Services,Computer Software: Prepackaged Software
A,2025-11-26,269.1811712432516,297.0640792811212,876933,35268804922.94652,Consumer Services,Department/Specialty Retail Stores
A,2025-11-27,259.97608457767393,279.9962655035684,3061656,22752160182.48082,Consumer Services,Semiconductors
A,2025-11-28,273.9580495497784,267.9319193595984,2140146,23506978045.628433,Health Care,Radio And Television Broadcasting And Communications Equipment
A,2025-11-29,270.2127825909438,295.80351253178895,5449914,42509960437.5582,Consumer Non-Durables,Semiconductors
A,2025-11-30,256.1145986901239,183.53197063722487,1710113,59328322588.32003,Technology,EDP Services
A,2025-12-01,231.7580576143918,253.26952129505753,1915361,44132906704.904976,Health Care,Computer Manufacturing
A,2025-12-02,275.32258112035754,293.7272374394437,10000,37978668444.3744,Technology,Packaged Foods
A,2025-12-03,255.9986868591024,263.32221259922017,10000,38733561617.44722,Consumer Services,Television Services
A,2025-12-04,263.1177290835263,296.5207214040788,6569659,39708550943.462555,Health Care,EDP Services
A,2025-12-05,259.72598421573184,275.1857852030084,2981624,26146683613.146317,Technology,Industrial Specialties
A,2025-12-06,288.8414515442252,286.2224222270796,3134779,19121893513.643997,Technology,Computer Software: Prepackaged Software
A,2025-12-07,308.8805675604392,288.84015911896296,1274728,23446830518.699318,Consumer Services,Computer Software: Prepackaged Software
A,2025-12-09,300.0667760022559,259.21358821004685,3832130,33941183630.749283,Consumer Non-Durables,Diversified Commercial Services
A,2025-12-10,279.1475092209993,183.53197063722487,136776,21926751816.109215,Consumer Services,Industrial Specialties
A,2025-12-11,281.9418086865696,283.9786690666542,1515749,24997195397.363525,Technology,Packaged Foods
A,2025-12-12,270.9707611191185,257.37537618213537,10000,34532424474.30767,Technology,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2025-12-13,268.2441898563911,183.53197063722487,222973,31871763437.346016,Consumer Services,Medical/Dental Instruments
A,2025-12-14,266.95610806316256,239.0223905383769,1223510,29982032725.47805,Technology,Industrial Machinery/Components
A,2025-12-15,256.4538977708249,183.53197063722487,10000,24009024903.41387,Miscellaneous,Business Services
A,2025-12-16,183.4371962505137,257.4844971981375,2654944,29046633247.835022,Miscellaneous,Medical/Dental Instruments
A,2025-12-17,281.8448798801433,266.95126982998096,2695303,38068302703.55623,Consumer Non-Durables,Business Services
A,2025-12-18,297.98487299286035,273.5117067731347,57411,41524923995.11124,Technology,Television Services
A,2025-12-20,300.6152612578468,287.2218130783256,3291306,47231527784.3277,Technology,EDP Services
A,2025-12-21,306.02034738131044,308.6879736433423,6569659,52058225855.657425,Capital Goods,Other Specialty Stores
A,2025-12-22,322.42350566929167,325.6223421883905,3065524,41102253798.49019,Technology,Medical/Nursing Services
A,2025-12-23,313.8805391802813,303.0525416219356,420764,55513323569.49486,Health Care,Business Services
A,2025-12-25,338.1508033524568,300.7949892307841,2460894,40166695976.901855,Consumer Services,Radio And Television Broadcasting And Communications Equipment
A,2025-12-26,363.2330513758408,329.45091768580016,1047604,60270506717.81439,Consumer Services,Semiconductors
A,2025-12-27,310.9642956075587,183.53197063722487,278087,42380655227.00768,Health Care,Biotechnology: Laboratory Analytical Instruments
A,2025-12-28,292.6677221005005,183.53197063722487,10000,40584229650.41929,Technology,RETAIL: Building Materials
A,2025-12-30,278.2203374119051,270.7067848965173,1094520,28244798819.075806,Health Care,
A,2025-12-31,215.50500429209697,250.13381728623045,10000,28385643827.39595,Technology,Department/Specialty Retail Stores
A,2026-01-01,226.95175496167593,268.12704855795016,1495225,26848529633.520096,Consumer Services,Industrial Machinery/Components
A,2026-01-02,230.2589646085494,304.51545319789994,2392980,9748685051.168213,Health Care,
A,2026-01-04,245.16454783071825,242.87239346721287,2642913,31149212980.612473,,Semiconductors
A,2026-01-05,224.7165400092473,237.30423269559557,2782832,43143983111.703285,Health Care,Computer Software: Prepackaged Software
A,2026-01-06,257.48015245731284,244.70324063852183,2446476,32036815759.05974,Technology,EDP Services
A,2026-01-07,248.09842758529265,233.7970511133082,3411847,43486320790.416985,Technology,Business Services
A,2026-01-09,248.2756975355627,232.09982912630397,2339110,54527939542.777725,Technology,Computer Software: Prepackaged Software
A,2026-01-10,250.98232060951398,238.78799673503943,1059646,32576807233.00535,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2026-01-11,183.4371962505137,215.10610721067428,3824216,,Consumer Services,Television Services
A,2026-01-12,212.46860655306665,225.38950111173656,10000,,Health Care,Diversified Commercial Services
A,2026-01-13,212.32010946316353,215.7942626453716,1072607,52637882487.90054,Consumer Services,Business Services
A,2026-01-14,255.90916349420993,216.91914354283364,2597460,39031590025.80919,Consumer Services,Television Services
A,2026-01-15,226.4236171218633,238.12141576555643,10000,62724880352.47788,,Major Pharmaceuticals
A,2026-01-16,197.23078749715737,241.9292880278087,547789,,Consumer Services,Television Services
A,2026-01-18,183.4371962505137,194.34167966313197,2226360,41967645942.07362,Health Care,Major Pharmaceuticals
A,2026-01-19,218.71048124718902,240.18884688528308,947936,41726105770.68536,Health Care,Department/Specialty Retail Stores
A,2026-01-20,252.04644482877424,219.1077480601062,184175,39946447273.085205,Technology,
A,2026-01-21,238.8202385072283,202.25096507534548,3034458,37365892824.25528,Health Care,Catalog/Specialty Distribution
A,2026-01-22,245.9483708233927,222.2554342253843,1796514,40398225721.309235,,Packaged Foods
A,2026-01-23,220.16746677208278,226.7983437553492,1656169,30332849529.36017,Health Care,Apparel
A,2026-01-24,242.39693515475113,270.1510498468772,10000,34848100508.47565,,EDP Services
A,2026-01-25,276.91492653451877,183.53197063722487,2276163,40184552153.26996,Technology,Department/Specialty Retail Stores
A,2026-01-26,257.2876373000938,220.19226489097412,3814703,36990474778.14006,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2026-01-27,235.11560934752134,264.2895369174877,2341950,21486941852.921356,Consumer Non-Durables,Business Services
A,2026-01-28,209.72816982945798,271.6469145476161,956483,25302328042.00303,Technology,Other Specialty Stores
A,2026-01-29,248.5498655824896,263.9335571441844,2067093,28576695452.518356,Technology,Television Services
A,2026-01-31,236.52535008575785,257.8970608399268,10000,30312623986.883743,Technology,Apparel
A,2026-02-01,268.63474792932,230.24926626020454,1657479,21176417790.046783,Technology,Computer Software: Prepackaged Software
A,2026-02-02,264.4477604217466,248.24406881837461,914423,23160722319.780434,Consumer Services,Industrial Specialties
A,2026-02-03,268.2367317695383,299.8107055526167,3627977,23038766585.52028,Health Care,EDP Services
A,2026-02-04,288.7487782344149,279.3480352286355,519934,33152966781.285828,Capital Goods,Major Pharmaceuticals
A,2026-02-05,307.1691296605693,265.9369385902517,389215,37194769363.95593,,"Computer Software: Programming, Data Processing"
A,2026-02-06,263.1094813168891,183.53197063722487,10000,44300523426.12306,Consumer Services,Radio And Television Broadcasting And Communications Equipment
A,2026-02-07,183.4371962505137,246.3028453575306,5289256,40854337386.768036,Technology,Automotive Aftermarket
A,2026-02-08,292.39895019876707,261.2255722299765,378547,52074844245.81897,Technology,Packaged Foods
A,2026-02-09,271.3424633936397,280.1713366598025,2739485,55432744846.062805,Consumer Services,
A,2026-02-11,284.0778574065161,250.70500185627634,22997,41362702554.17567,Technology,RETAIL: Building Materials
A,2026-02-12,261.15252319782667,281.88319618957746,2519296,36966862220.05321,Consumer Services,Major Pharmaceuticals
A,2026-02-13,268.08309518037163,220.6727098630461,2498336,57730590663.238464,Technology,Computer Software: Prepackaged Software
A,2026-02-14,268.76639632360076,257.54354772300644,4936868,20462004667.282654,Technology,Electronic Components
A,2026-02-15,267.15099225973483,287.4811280114539,2890423,31077313243.304176,Technology,Television Services
A,2026-02-16,273.39049791450395,250.5733693089785,3483745,26857064758.37648,Consumer Services,Biotechnology: Laboratory Analytical Instruments
A,2026-02-17,259.9451817754441,244.24351206881207,691135,32449494838.93714,Health Care,Department/Specialty Retail Stores
A,2026-02-18,251.02824487608726,236.12373571920702,1150498,38644182253.39684,,Television Services
A,2026-02-19,226.0575566706907,224.95368418610934,10000,27922657717.48268,Miscellaneous,Major Pharmaceuticals
A,2026-02-20,248.03994741014725,284.262826126344,1273274,37519976931.22144,Health Care,
A,2026-02-21,225.57390412539976,222.8403082994488,813624,42085069563.65551,Health Care,Other Specialty Stores
A,2026-02-22,237.89911213559475,258.2394169452359,10000,34653094146.768196,,Department/Specialty Retail Stores
A,2026-02-24,253.64484884172586,275.8889315004744,558831,43466392625.59393,Technology,
A,2026-02-25,241.12122501147834,241.67276015304904,10000,45302187913.8502,Health Care,Other Specialty Stores
A,2026-02-26,261.7100985451581,263.0111242164595,284051,11931039235.997017,,Beverages (Production/Distribution)
A,2026-02-27,251.99749345636073,229.94659611043764,2198456,27438635035.129257,Health Care,EDP Services
A,2026-02-28,183.4371962505137,272.95825403900903,10000,30115288810.566162,Health Care,Industrial Specialties
A,2026-03-01,280.64254853728175,273.93815742701594,2433483,20298813852.438057,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2026-03-02,271.4869396973072,279.2849028702502,10000,27321263551.187897,Technology,Semiconductors
A,2026-03-03,275.02479287365696,266.3774781533666,1654744,36443759479.59039,Technology,Major Pharmaceuticals
A,2026-03-04,290.4701748737882,260.8628859603152,10000,45058289962.49596,Technology,Medical/Dental Instruments
A,2026-03-05,267.3352596503167,283.7526934963106,1745442,30184191599.0561,Public Utilities,Radio And Television Broadcasting And Communications Equipment
A,2026-03-06,271.7139199900058,183.53197063722487,4084216,37221436801.57283,,Apparel
